,L,R1,R2
776,VTN,ITGB3,nan
777,VWF,ITGB3,nan
778,TNC,ITGB3,nan
779,TNR,ITGB3,nan
780,TNXB,ITGB3,nan
781,VTN,ITGAV,ITGB5
782,TNC,ITGAV,ITGB6
783,TNR,ITGAV,ITGB6
784,TNXB,ITGAV,ITGB6
785,FN1,ITGAV,ITGB6
786,VTN,ITGAV,ITGB8
787,FN1,ITGAV,ITGB8
788,LAMA1,ITGAV,ITGB8
789,LAMA2,ITGAV,ITGB8
790,LAMA3,ITGAV,ITGB8
791,LAMA4,ITGAV,ITGB8
792,LAMA5,ITGAV,ITGB8
793,LAMB1,ITGAV,ITGB8
794,LAMB2,ITGAV,ITGB8
795,LAMB3,ITGAV,ITGB8
796,LAMC1,ITGAV,ITGB8
797,LAMC2,ITGAV,ITGB8
798,LAMC3,ITGAV,ITGB8
799,COL1A1,ITGAV,ITGB8
800,COL1A2,ITGAV,ITGB8
801,COL2A1,ITGAV,ITGB8
802,COL4A1,ITGAV,ITGB8
803,COL4A2,ITGAV,ITGB8
804,COL4A3,ITGAV,ITGB8
805,COL4A4,ITGAV,ITGB8
806,COL4A5,ITGAV,ITGB8
807,COL6A1,ITGAV,ITGB8
808,COL6A2,ITGAV,ITGB8
809,COL6A3,ITGAV,ITGB8
810,COL6A6,ITGAV,ITGB8
811,COL9A1,ITGAV,ITGB8
812,COL9A2,ITGAV,ITGB8
813,COL9A3,ITGAV,ITGB8
814,LAMA1,ITGA6,ITGB4
815,LAMA2,ITGA6,ITGB4
816,LAMA3,ITGA6,ITGB4
817,LAMA4,ITGA6,ITGB4
818,LAMA5,ITGA6,ITGB4
819,LAMB1,ITGA6,ITGB4
820,LAMB2,ITGA6,ITGB4
821,LAMB3,ITGA6,ITGB4
822,LAMC1,ITGA6,ITGB4
823,LAMC2,ITGA6,ITGB4
824,LAMC3,ITGA6,ITGB4
825,FN1,CD44,nan
826,COL1A1,CD44,nan
827,COL1A2,CD44,nan
828,COL2A1,CD44,nan
829,COL4A1,CD44,nan
830,COL4A2,CD44,nan
831,COL4A3,CD44,nan
832,COL4A4,CD44,nan
833,COL4A5,CD44,nan
834,COL6A1,CD44,nan
835,COL6A2,CD44,nan
836,COL6A3,CD44,nan
837,COL6A6,CD44,nan
838,COL9A1,CD44,nan
839,COL9A2,CD44,nan
840,COL9A3,CD44,nan
841,LAMA1,CD44,nan
842,LAMA2,CD44,nan
843,LAMA3,CD44,nan
844,LAMA4,CD44,nan
845,LAMA5,CD44,nan
846,LAMB1,CD44,nan
847,LAMB2,CD44,nan
848,LAMB3,CD44,nan
849,LAMC1,CD44,nan
850,LAMC2,CD44,nan
851,LAMC3,CD44,nan
852,COL1A1,SDC1,nan
853,COL1A2,SDC1,nan
854,COL2A1,SDC1,nan
855,COL4A1,SDC1,nan
856,COL4A2,SDC1,nan
857,COL4A3,SDC1,nan
858,COL4A4,SDC1,nan
859,COL4A5,SDC1,nan
860,COL6A1,SDC1,nan
861,COL6A2,SDC1,nan
862,COL6A3,SDC1,nan
863,COL6A6,SDC1,nan
864,COL9A1,SDC1,nan
865,COL9A2,SDC1,nan
866,COL9A3,SDC1,nan
867,FN1,SDC1,nan
868,TNC,SDC1,nan
869,TNR,SDC1,nan
870,TNXB,SDC1,nan
871,THBS1,SDC1,nan
872,THBS2,SDC1,nan
873,THBS3,SDC1,nan
874,THBS4,SDC1,nan
875,COMP,SDC1,nan
876,COL1A1,SDC4,nan
877,COL1A2,SDC4,nan
878,COL2A1,SDC4,nan
879,COL4A1,SDC4,nan
880,COL4A2,SDC4,nan
881,COL4A3,SDC4,nan
882,COL4A4,SDC4,nan
883,COL4A5,SDC4,nan
884,COL6A1,SDC4,nan
885,COL6A2,SDC4,nan
886,COL6A3,SDC4,nan
887,COL6A6,SDC4,nan
888,COL9A1,SDC4,nan
889,COL9A2,SDC4,nan
890,COL9A3,SDC4,nan
891,FN1,SDC4,nan
892,TNC,SDC4,nan
893,TNR,SDC4,nan
894,TNXB,SDC4,nan
895,THBS1,SDC4,nan
896,THBS2,SDC4,nan
897,THBS3,SDC4,nan
898,THBS4,SDC4,nan
899,COMP,SDC4,nan
900,LAMA1,SV2A,nan
901,LAMA2,SV2A,nan
902,LAMA3,SV2A,nan
903,LAMA4,SV2A,nan
904,LAMA5,SV2A,nan
905,LAMB1,SV2A,nan
906,LAMB2,SV2A,nan
907,LAMB3,SV2A,nan
908,LAMC1,SV2A,nan
909,LAMC2,SV2A,nan
910,LAMC3,SV2A,nan
911,LAMA1,SV2B,nan
912,LAMA2,SV2B,nan
913,LAMA3,SV2B,nan
914,LAMA4,SV2B,nan
915,LAMA5,SV2B,nan
916,LAMB1,SV2B,nan
917,LAMB2,SV2B,nan
918,LAMB3,SV2B,nan
919,LAMC1,SV2B,nan
920,LAMC2,SV2B,nan
921,LAMC3,SV2B,nan
922,THBS1,CD36,nan
923,THBS2,CD36,nan
924,THBS3,CD36,nan
925,THBS4,CD36,nan
926,COMP,CD36,nan
927,VWF,GP1BA,GP5
928,THBS1,CD47,nan
929,THBS2,CD47,nan
930,THBS3,CD47,nan
931,THBS4,CD47,nan
932,COMP,CD47,nan
933,AGRN,DAG1,nan
934,HSPG2,DAG1,nan
935,LAMA1,DAG1,nan
936,LAMA2,DAG1,nan
937,LAMA3,DAG1,nan
938,LAMA4,DAG1,nan
939,LAMA5,DAG1,nan
940,LAMB1,DAG1,nan
941,LAMB2,DAG1,nan
942,LAMB3,DAG1,nan
943,LAMC1,DAG1,nan
944,LAMC2,DAG1,nan
945,LAMC3,DAG1,nan
946,ALCAM,CD6,nan
947,ANXA1,FPR2,FPR3
948,APP,CD74,nan
949,CADM1,CADM1,nan
950,CADM3,CADM3,nan
951,CD22,PTPRC,nan
952,CD226,PVR,nan
953,FCER2,ITGAM,ITGB2
954,FCER2,ITGAX,ITGB2
955,FCER2,ITGAV,ITGB3
956,FCER2,CR2,nan
957,CD34,SELP,nan
958,ENTPD1,ADORA1,nan
959,ENTPD1,ADORA2A,nan
960,ENTPD1,ADORA2B,nan
961,CD40LG,CD40,nan
962,PTPRC,CD22,nan
963,PTPRC,MRC1,nan
964,CD46,JAG1,nan
965,CD48,CD244,nan
966,CD6,ALCAM,nan
967,CD80,CD274,nan
968,CD80,CD28,nan
969,CD80,CTLA4,nan
970,CD86,CD28,nan
971,CD86,CTLA4,nan
972,CD96,PVR,nan
973,CD99,PILRA,nan
974,CD99,CD99,nan
975,CD99,CD99L2,nan
976,CDH4,CDH4,nan
977,CDH2,CDH2,nan
978,CDH1,CDH1,nan
979,CDH1,ITGA2,ITGB1
980,CDH1,ITGAE,nan
981,CDH1,KLRG1,nan
982,CDH5,CDH5,nan
983,CD209,CEACAM1,nan
984,SELE,CEACAM1,nan
985,CLDN11,CLDN11,nan
986,CLEC2D,KLRB1,nan
987,CLEC2B,KLRB1,nan
988,CD69,KLRB1,nan
989,CLEC2L,KLRB1,nan
990,NFASC,CNTN1,CNTNAP1
991,CNTN1,NRCAM,nan
992,CSPG4,ITGA3,ITGB1
993,DSC1,DSG2,nan
994,DSC2,DSG2,nan
995,DSG2,DSC3,nan
996,EFNA1,EPHA1,nan
997,EFNA1,EPHA2,nan
998,EFNA1,EPHA3,nan
999,EFNA1,EPHA4,nan
1000,EFNA1,EPHA5,nan
1001,EFNA3,EPHA1,nan
1002,EFNA3,EPHA2,nan
1003,EFNA3,EPHA3,nan
1004,EFNA3,EPHA4,nan
1005,EFNA3,EPHA5,nan
1006,EFNA4,EPHA1,nan
1007,EFNA4,EPHA2,nan
1008,EFNA4,EPHA3,nan
1009,EFNA4,EPHA4,nan
1010,EFNA4,EPHA5,nan
1011,EFNA5,EPHA1,nan
1012,EFNA5,EPHA2,nan
1013,EFNA5,EPHA3,nan
1014,EFNA5,EPHA4,nan
1015,EFNA5,EPHA5,nan
1016,EFNA5,EPHB2,nan
1017,EFNB1,EPHA4,nan
1018,EFNB1,EPHB2,nan
1019,EFNB1,EPHB3,nan
1020,EFNB1,EPHB4,nan
1021,EFNB2,EPHA4,nan
1022,EFNB2,EPHB2,nan
1023,EFNB2,EPHB3,nan
1024,EFNB2,EPHB4,nan
1025,EFNB3,EPHA4,nan
1026,EFNB3,EPHB2,nan
1027,EFNB3,EPHB3,nan
1028,EFNB3,EPHB4,nan
1029,EFNB3,EPHB6,nan
1030,ESAM,ESAM,nan
1031,GP1BA,ITGAM,ITGB2
1032,ICAM1,ITGAX,ITGB2
1033,ICAM1,ITGAL,ITGB2
1034,ICAM2,ITGAL,ITGB2
1035,ICAM1,ITGAM,ITGB2
1036,ICAM2,ITGAM,ITGB2
1037,ICAM1,ITGAL,nan
1038,ICAM1,SPN,nan
1039,ICAM5,CD209,nan
1040,ITGB2,CD226,nan
1041,ITGB2,ICAM1,nan
1042,ITGB2,ICAM2,nan
1043,JAM2,ITGA3,ITGB1
1044,JAM2,ITGAV,ITGB1
1045,JAM3,ITGAM,ITGB2
1046,F11R,ITGAL,ITGB2
1047,JAM2,JAM3,nan
1048,F11R,F11R,nan
1049,F11R,JAM2,nan
1050,F11R,JAM3,nan
1051,JAM2,F11R,nan
1052,JAM2,JAM2,nan
1053,JAM3,F11R,nan
1054,JAM3,JAM2,nan
1055,JAM3,JAM3,nan
1056,L1CAM,ITGAV,ITGB3
1057,L1CAM,ITGA4,nan
1058,L1CAM,L1CAM,nan
1059,LCK,CD8A,CD8B
1060,MADCAM1,ITGA4,nan
1061,HLA-A,CD8A,nan
1062,HLA-B,CD8A,nan
1063,HLA-C,CD8A,nan
1064,HLA-E,CD8A,nan
1065,HLA-F,CD8A,nan
1066,HLA-G,CD8A,nan
1067,HLA-A,CD8B,nan
1068,HLA-B,CD8B,nan
1069,HLA-C,CD8B,nan
1070,HLA-E,CD8B,nan
1071,HLA-F,CD8B,nan
1072,HLA-G,CD8B,nan
1073,HLA-G,LILRB1,nan
1074,HLA-G,LILRB2,nan
1075,HLA-F,KIR3DL1,nan
1076,HLA-E,KLRC1,nan
1077,HLA-E,KLRC2,nan
1078,HLA-A,KIR3DL1,nan
1079,HLA-F,LILRB1,nan
1080,HLA-E,KLRD1,KLRC1
1081,HLA-E,KLRD1,KLRC2
1082,HLA-E,KLRD1,KLRC3
1083,HLA-DPA1,CD4,nan
1084,HLA-DPB1,CD4,nan
1085,HLA-DQA1,CD4,nan
1086,HLA-DMA,CD4,nan
1087,HLA-DMB,CD4,nan
1088,HLA-DQA2,CD4,nan
1089,HLA-DOA,CD4,nan
1090,HLA-DOB,CD4,nan
1091,HLA-DQB1,CD4,nan
1092,HLA-DRA,CD4,nan
1093,HLA-DRB1,CD4,nan
1094,HLA-DRB5,CD4,nan
1095,MPZ,MPZL1,nan
1096,MPZ,MPZ,nan
1097,MPZL1,MPZL1,nan
1098,NCAM1,FGFR1,nan
1099,NCAM1,NCAM1,nan
1100,NCAM1,NCAM2,nan
1101,NCAM1,L1CAM,nan
1102,NCAM2,L1CAM,nan
1103,NEGR1,NEGR1,nan
1104,LRRC4C,NTNG1,nan
1105,LRRC4B,PTPRF,nan
1106,DLL1,NOTCH1,nan
1107,DLL1,NOTCH3,nan
1108,DLL1,NOTCH4,nan
1109,DLL3,NOTCH1,nan
1110,DLL3,NOTCH2,nan
1111,DLL3,NOTCH3,nan
1112,DLL3,NOTCH4,nan
1113,DLL4,NOTCH1,nan
1114,DLL4,NOTCH2,nan
1115,DLL4,NOTCH3,nan
1116,DLL4,NOTCH4,nan
1117,JAG1,NOTCH1,nan
1118,JAG1,NOTCH2,nan
1119,JAG1,NOTCH3,nan
1120,JAG1,NOTCH4,nan
1121,JAG2,NOTCH1,nan
1122,JAG2,NOTCH2,nan
1123,JAG2,NOTCH3,nan
1124,JAG2,NOTCH4,nan
1125,DLL1,NOTCH2,nan
1126,NRXN1,NLGN1,nan
1127,NRXN1,NLGN2,nan
1128,NRXN1,NLGN3,nan
1129,NRXN2,NLGN1,nan
1130,NRXN2,NLGN2,nan
1131,NRXN2,NLGN3,nan
1132,NRXN3,NLGN1,nan
1133,NRXN3,NLGN2,nan
1134,NRXN3,NLGN3,nan
1135,OCLN,OCLN,nan
1136,CD274,PDCD1,nan
1137,PDCD1LG2,PDCD1,nan
1138,PECAM1,PECAM1,nan
1139,PTPRM,PTPRM,nan
1140,PVR,CD226,nan
1141,PVR,TIGIT,nan
1142,SELE,CD44,nan
1143,SELE,GLG1,nan
1144,SELL,CD34,nan
1145,SELL,PODXL,nan
1146,SELL,MADCAM1,nan
1147,SELPLG,SELE,nan
1148,SELPLG,SELL,nan
1149,SELPLG,SELP,nan
1150,SEMA4A,NRP1,PLXNA1
1151,SEMA4A,NRP1,PLXNA2
1152,SEMA4A,NRP1,PLXNA3
1153,SEMA4A,NRP1,PLXNA4
1154,SEMA4A,PLXNB1,nan
1155,SEMA4A,PLXNB2,nan
1156,SEMA4D,PLXNB1,nan
1157,SEMA4D,PLXNB2,nan
1158,SEMA4C,PLXNB2,nan
1159,SEMA4G,PLXNB2,nan
1160,SEMA4D,CD72,nan
1161,SEMA5A,PLXNA1,nan
1162,SEMA5A,PLXNA3,nan
1163,SEMA6D,PLXNA1,KDR
1164,SEMA6D,PLXNA1,KDR
1165,SEMA6D,PLXNA1,nan
1166,SEMA6A,PLXNA2,nan
1167,SEMA6B,PLXNA2,nan
1168,SEMA6A,PLXNA4,nan
1169,SEMA6B,PLXNA4,nan
1170,SEMA7A,ITGB1,ITGA1
1171,SEMA7A,PLXNC1,nan
1172,SIGLEC1,SPN,nan
1173,THY1,ITGAM,ITGB2
1174,THY1,ITGAX,ITGB2
1175,THY1,ITGAV,ITGB3
1176,TIGIT,PVR,nan
1177,TIGIT,PVR,nan
1178,TIGIT,PVR,nan
1179,ITGA4,VCAM1,nan
